Source File,Entity Name,Fiscal Year End,Reporting Units,Total Assets,Total Liabilities,FB - Nonspendable,FB - Restricted,FB - Committed,FB - Assigned,FB - Unassigned,Total Fund Balances,Total Revenues,Total Expenditures,Total OFS (Uses),Extraction Notes
AK_State_Alaska_FY2506_ACFR.pdf,State of Alaska,"June 30, 2025",Thousands,7625363.0,1194402.0,105160.0,114548.0,2696246.0,2317.0,2565203.0,5483474.0,8378945.0,12373317.0,3686578.0,
AL_County_Jefferson_County_FY2509_ACFR.pdf,Jefferson County,"September 30, 2025",Full Dollars,553286693.0,28038068.0,29224410.0,17611203.0,10653917.0,115327051.0,251610081.0,424426662.0,243590425.0,287752849.0,72428896.0,
AL_State_Alabama_FY2509_ACFR.pdf,State of Alabama,"September 30, 2025",Thousands,2579150.0,106415.0,12792.0,0.0,NOT FOUND,16287.0,2247841.0,2276920.0,3399417.0,2597406.0,-568922.0,NOT FOUND: committed
AR_State_Arkansas_FY2506_ACFR.pdf,State of Arkansas,"June 30, 2025",Thousands,14098287.0,1745641.0,141847.0,2440372.0,8769047.0,47633.0,74161.0,11473060.0,24769923.0,23098631.0,-766977.0,Text layer unusable — figures extracted via OCR; verify manually | Total expenditures derived from excess line (revenues - excess) — value row unreadable
AZ_City_Mesa_FY2506_ACFR.pdf,City of Mesa,"June 30, 2025",Thousands,531566.0,42106.0,4523.0,0.0,6741.0,217638.0,210091.0,438993.0,571994.0,625809.0,70076.0,
AZ_City_Tucson_FY2506_ACFR.pdf,City of Tucson,"June 30, 2025",Full Dollars,411346292.0,40729857.0,14739928.0,5819350.0,99107646.0,165573470.0,54107645.0,339348039.0,752931209.0,767261630.0,-37603853.0,
AZ_County_Maricopa_County_FY2506_ACFR.pdf,County Manager,"June 30, 2025",Full Dollars,508420528.0,90503511.0,7002446.0,NOT FOUND,NOT FOUND,358489153.0,43917078.0,409408677.0,2098808247.0,1587797531.0,-515904125.0,NOT FOUND: restricted | NOT FOUND: committed
AZ_County_Pima_County_FY2506_ACFR.pdf,"Pima County, Arizona","June 30, 2025",Thousands,259595.0,41206.0,2851.0,NOT FOUND,122044.0,340.0,57926.0,183161.0,779774.0,697656.0,-74984.0,NOT FOUND: restricted
CA_City_Fresno_FY2506_ACFR.pdf,City of Fresno,"June 30, 2025",Thousands,191367.0,48962.0,384.0,0.0,54224.0,21902.0,33647.0,110157.0,470186.0,459556.0,-9512.0,
CA_City_Sacramento_FY2506_ACFR.pdf,City of Sacramento Facts,"June 30, 2025",Thousands,415759.0,51682.0,2553.0,0.0,305046.0,0.0,27503.0,335102.0,672350.0,701844.0,38148.0,
CA_County_Los_Angeles_County_FY2506_ACFR.pdf,County of Los Angeles,"June 30, 2025",Thousands,18773837.0,8129024.0,279851.0,92666.0,1403913.0,1238583.0,5091222.0,8106235.0,28353023.0,29342695.0,1403198.0,
CA_County_Orange_County_FY2506_ACFR.pdf,State of California,"June 30, 2025",Thousands,2087077.0,455452.0,2324.0,184685.0,NOT FOUND,31447.0,1221849.0,1440305.0,4391867.0,4685192.0,445058.0,BS: spread layout — General Fund column on facing page 66 | NOT FOUND: committed | RevEx: spread layout — General Fund column on facing page 70
CA_County_Riverside_County_FY2506_ACFR.pdf,County of Riverside,"June 30, 2025",Thousands,2033677.0,801424.0,6063.0,184864.0,24846.0,61792.0,799217.0,1076782.0,5050101.0,4980206.0,-23445.0,
CA_County_San_Diego_County_FY2506_ACFR.pdf,County of San Diego,"June 30, 2025",Thousands,4553571.0,1066430.0,44074.0,1108964.0,510496.0,461176.0,920744.0,3045454.0,6068285.0,6195665.0,179904.0,
CA_State_California_FY2506_ACFR.pdf,State of California,"June 30, 2025",Thousands,132030419.0,71127148.0,3354122.0,19463236.0,2099524.0,29421537.0,3510175.0,57848594.0,221591201.0,221826907.0,-6264957.0,
CO_County_El_Paso_County_FY2512_ACFR.pdf,"El Paso County, Colorado","December 31, 2025",Full Dollars,318938239.0,33433963.0,3663468.0,41103077.0,590867.0,37284528.0,110428846.0,193070786.0,318599841.0,332688176.0,9658753.0,
CO_State_Colorado_FY2506_ACFR.pdf,State of Colorado for its,"June 30, 2025",Thousands,8982837.0,5056638.0,93173.0,755826.0,3676568.0,85082.0,-823686.0,3786963.0,27950701.0,27559901.0,-516252.0,
CT_State_Connecticut_FY2506_ACFR.pdf,State of Connecticut,"June 30, 2025",Thousands,10053011.0,3583575.0,81121.0,0.0,5265952.0,150000.0,-1464828.0,4032245.0,26074183.0,25072796.0,-995229.0,
DC_State_District_of_Columbia_FY2509_ACFR.pdf,District of Columbia,"September 30, 2025",Thousands,6785843.0,1251269.0,24383.0,1309462.0,3491422.0,NOT FOUND,0.0,4825267.0,12756235.0,13058497.0,204567.0,NOT FOUND: assigned
DE_County_New_Castle_County_FY2506_ACFR.pdf,"New Castle County, Delaware","June 30, 2025",Full Dollars,240790407.0,55594931.0,1844178.0,0.0,168089422.0,3128439.0,5106306.0,178168345.0,247095385.0,242272723.0,-3585592.0,
DE_State_Delaware_FY2506_ACFR.pdf,State of Delaware,"June 30, 2025",Thousands,6522516.0,1538373.0,85843.0,548054.0,648140.0,187722.0,3242520.0,4712279.0,7475243.0,7971129.0,443783.0,
FL_County_Broward_County_FY2509_ACFR.pdf,County of Broward,"September 30, 2025",Thousands,988908.0,142053.0,19881.0,37475.0,32568.0,507110.0,95834.0,692868.0,1898728.0,1759862.0,-71948.0,
FL_County_Hillsborough_County_FY2509_ACFR.pdf,"Hillsborough County, Florida","September 30, 2025",Thousands,924529.0,93670.0,13416.0,1096.0,0.0,2.0,812636.0,827150.0,1667162.0,1531284.0,-142288.0,
FL_County_Miami_Dade_County_FY2509_ACFR.pdf,State of Florida statutes require that all county governments prepare,"September 30, 2025",Thousands,1078636.0,224317.0,29366.0,114955.0,124286.0,321723.0,225803.0,816133.0,3858839.0,3080641.0,-780362.0,
FL_County_Palm_Beach_County_FY2509_ACFR.pdf,"Palm Beach County, Florida","September 30, 2025",Full Dollars,882306054.0,244249007.0,12301038.0,22016075.0,NOT FOUND,0.0,537719267.0,572036380.0,2013797873.0,1731292993.0,-294238420.0,NOT FOUND: committed
FL_State_Florida_FY2506_ACFR.pdf,State of Florida,"June 30, 2025",Thousands,35550540.0,3623142.0,21592.0,123827.0,677134.0,NOT FOUND,30385107.0,31207660.0,59180534.0,54768079.0,-5416022.0,NOT FOUND: assigned
GA_City_Atlanta_FY2506_ACFR.pdf,City of Atlanta,"June 30, 2025",Thousands,272412.0,52682.0,61713.0,0.0,1201.0,14481.0,127695.0,205090.0,833798.0,874567.0,NOT FOUND,Text layer unusable — figures extracted via OCR; verify manually | RevEx page 61 inferred by position (title unreadable) — verify manually | NOT FOUND: total_ofs
GA_State_Georgia_FY2506_ACFR.pdf,State of Georgia,"June 30, 2025",Thousands,36450272.0,9535274.0,43037.0,7057431.0,24280.0,3254047.0,14286603.0,24665398.0,68445055.0,62533774.0,-7574043.0,
HI_City_Honolulu_FY2506_ACFR.pdf,County of Honolulu,"June 30, 2025",Thousands,1252166.0,NOT FOUND,NOT FOUND,0.0,200727.0,134820.0,631944.0,967491.0,2088725.0,1519815.0,-480436.0,NOT FOUND: total_liabilities | NOT FOUND: nonspendable
HI_State_Hawaii_FY2506_ACFR.pdf,State of Hawaii,"June 30, 2025",Thousands,5045325.0,841656.0,NOT FOUND,0.0,0.0,1512789.0,2690880.0,4203669.0,10607306.0,8728004.0,-1317001.0,NOT FOUND: nonspendable
IA_County_Polk_County_FY2506_ACFR.pdf,"Polk County, Iowa","June 30, 2025",Full Dollars,412576520.0,34368856.0,9623788.0,3217450.0,14705132.0,NOT FOUND,151072543.0,178618913.0,253351989.0,285877401.0,4424284.0,NOT FOUND: assigned
IA_State_Iowa_FY2506_ACFR.pdf,State of Iowa,"June 30, 2025",Thousands,12875167.0,2953356.0,102917.0,1547530.0,8152992.0,NOT FOUND,-621748.0,9181691.0,NOT FOUND,23947143.0,-238687.0,NOT FOUND: assigned | NOT FOUND: total_revenues
ID_County_Ada_County_FY2509_ACFR.pdf,"Ada County, Idaho","September 30, 2025",Full Dollars,335249913.0,49746391.0,NOT FOUND,6909996.0,NOT FOUND,14323336.0,113110708.0,134344040.0,272114873.0,252794537.0,-24751792.0,NOT FOUND: nonspendable | NOT FOUND: committed
ID_State_Idaho_FY2506_ACFR.pdf,State of IDAHO,"June 30, 2025",Thousands,5922636.0,381549.0,27386.0,954245.0,2436851.0,200771.0,1702161.0,5321414.0,6658024.0,5196087.0,-1644788.0,
IL_City_Chicago_FY2512_ACFR.pdf,City of Chicago,"December 31, 2025",Thousands,1608798.0,1508627.0,74689.0,0.0,0.0,53568.0,-52626.0,75631.0,5094342.0,5004657.0,NOT FOUND,RevEx p41: continuation carries other funds — page skipped | NOT FOUND: total_ofs
IL_State_Illinois_FY2506_ACFR.pdf,State of Illinois,"June 30, 2025",Thousands,26811606.0,17877262.0,65150.0,101330.0,8460171.0,NOT FOUND,-2790917.0,5835734.0,78342927.0,75456922.0,NOT FOUND,NOT FOUND: assigned | NOT FOUND: total_ofs
IN_State_Indiana_FY2506_ACFR.pdf,State of Indiana,"June 30, 2025",Thousands,13529403.0,5529372.0,144224.0,1121586.0,103437.0,3769635.0,2441960.0,7580842.0,23203835.0,19123203.0,-4633008.0,
KS_County_Johnson_County_FY2512_ACFR.pdf,City of Olathe,"December 31, 2025",Full Dollars,495766428.0,39731002.0,5738255.0,83870131.0,41574865.0,3295565.0,122129208.0,256608024.0,457050860.0,436769920.0,-15005605.0,
KS_State_Kansas_FY2506_ACFR.pdf,State of Kansas,"July 1, 2024",Thousands,6209959.0,1181374.0,7770.0,0.0,NOT FOUND,NOT FOUND,4573048.0,4580818.0,10352600.0,10267038.0,-280236.0,NOT FOUND: committed | NOT FOUND: assigned
KY_City_Louisville_Metro_FY2506_ACFR.pdf,City of Louisville,"July 1, 2024",Full Dollars,301157079.0,58712130.0,7407957.0,NOT FOUND,105155555.0,36095260.0,92010906.0,240669678.0,1010559573.0,898720448.0,-98995629.0,NOT FOUND: restricted
KY_State_Kentucky_FY2506_ACFR.pdf,Commonwealth of Kentucky Annual Comprehensive Financial,"June 30, 2025",Thousands,8047275.0,1101618.0,6485.0,0.0,0.0,1021190.0,5404765.0,6432440.0,15541675.0,14495976.0,-1320063.0,
LA_State_Louisiana_FY2506_ACFR.pdf,State of LOUISIANA,"June 30, 2025",Thousands,26297670.0,15851263.0,188400.0,6656401.0,2759525.0,369890.0,471714.0,10445930.0,22780529.0,39246140.0,17390177.0,
MA_City_Boston_FY2506_ACFR.pdf,City of Boston Auditing Department,"June 30, 2025",Thousands,2054108.0,230579.0,0.0,0.0,NOT FOUND,560155.0,1224613.0,1784768.0,4924860.0,5034874.0,62505.0,NOT FOUND: committed
MA_State_Massachusetts_FY2506_ACFR.pdf,Commonwealth of Massachusetts,"June 30, 2025",Thousands,20222751.0,6681314.0,NOT FOUND,0.0,8110684.0,1425519.0,3305574.0,NOT FOUND,61907573.0,58604191.0,2650066.0,BS p55: continuation carries other funds — page skipped | NOT FOUND: nonspendable | NOT FOUND: total_fund_balances
MD_City_Baltimore_FY2506_ACFR.pdf,City of Baltimore,"June 30, 2025",Thousands,1963581.0,911703.0,6007.0,337718.0,NOT FOUND,381663.0,198440.0,923828.0,2521134.0,2448826.0,-70543.0,NOT FOUND: committed
MD_County_Montgomery_County_FY2506_ACFR.pdf,Montgomery County,"July 1, 2024",Full Dollars,1986863035.0,175717077.0,10057210.0,35952552.0,808608296.0,75648518.0,381871199.0,1312137775.0,4503893136.0,4034468463.0,-421590235.0,
MD_State_Maryland_FY2506_ACFR.pdf,State of Maryland,"June 30, 2025",Thousands,15536120.0,4859080.0,502264.0,520.0,9171485.0,0.0,-904837.0,8769432.0,48689018.0,52367297.0,778500.0,
ME_State_Maine_FY2506_ACFR.pdf,State of Maine,"June 30, 2025",Thousands,2328391.0,1050947.0,3912.0,8573.0,1878.0,221333.0,665473.0,901169.0,6194288.0,5681088.0,NOT FOUND,NOT FOUND: total_ofs
MI_City_Detroit_FY2506_ACFR.pdf,City of Detroit,"June 30, 2025",Full Dollars,1617446957.0,233907870.0,35066961.0,385183923.0,20000000.0,483274452.0,104731167.0,1028256503.0,1450177578.0,1381038863.0,-154629135.0,RevEx page 49 inferred by position (title unreadable) — verify manually
MI_County_Oakland_County_FY2509_ACFR.pdf,"Oakland County, Michigan","September 30, 2025",Full Dollars,356194137.0,66260526.0,482847.0,0.0,186500000.0,85204010.0,2044033.0,274230890.0,579146161.0,516573388.0,-80077716.0,
MI_State_Michigan_FY2509_ACFR.pdf,State of Michigan,"September 30, 2025",Thousands,26306407.0,10672782.0,84959.0,1592010.0,8670344.0,404024.0,240638.0,10991975.0,53788610.0,55592047.0,139786.0,
MN_County_Hennepin_County_FY2512_ACFR.pdf,city of Taxable Property by Municipality,"December 31, 2025",Full Dollars,366949617.0,68267980.0,9864435.0,23297026.0,0.0,89740568.0,158527104.0,281429133.0,969331874.0,998515691.0,18361230.0,
MN_State_Minnesota_FY2506_ACFR.pdf,State of Minnesota,"June 30, 2025",Thousands,23709898.0,5191661.0,2085671.0,199708.0,131708.0,4848685.0,8418651.0,15684423.0,NOT FOUND,35114726.0,-1414268.0,NOT FOUND: total_revenues
MO_City_Kansas_City_FY2504_ACFR.pdf,City of Kansas City,"April 30, 2025",Thousands,570452.0,67073.0,NOT FOUND,0.0,212691.0,10060.0,198391.0,421142.0,818824.0,711441.0,-51906.0,NOT FOUND: nonspendable
MO_State_Missouri_FY2506_ACFR.pdf,State of Missouri,"June 30, 2025",Thousands,17525139.0,4787360.0,72379.0,2384740.0,976190.0,984761.0,5961073.0,10379143.0,32960973.0,31848774.0,-1693815.0,
MT_State_Montana_FY2506_ACFR.pdf,State of Montana,"June 30, 2025",Thousands,3557740.0,522627.0,10322.0,0.0,1990037.0,46515.0,773134.0,2820008.0,3453804.0,2947803.0,-187293.0,
NC_County_Mecklenburg_County_FY2506_ACFR.pdf,City of Charlotte,June 30 2025,Full Dollars,855395158.0,104902979.0,NOT FOUND,189203036.0,27256507.0,NOT FOUND,506600424.0,723059967.0,1693185919.0,1651952307.0,-15656132.0,NOT FOUND: nonspendable | NOT FOUND: assigned
NC_County_Wake_County_FY2506_ACFR.pdf,NOT FOUND,"June 30, 2025",Full Dollars,766748068.0,59768346.0,1016446.0,125504567.0,561426077.0,0.0,0.0,687947090.0,2100887941.0,1490132955.0,NOT FOUND,RevEx p52: continuation carries other funds — page skipped | NOT FOUND: total_ofs
NC_State_North_Carolina_FY2506_ACFR.pdf,State of North Carolina,"June 30, 2025",Thousands,31611266.0,10937515.0,106443.0,344448.0,14957903.0,2451712.0,3258321.0,21118827.0,75416082.0,74597628.0,-595467.0,
ND_State_North_Dakota_FY2506_ACFR.pdf,State of North Dakota,"June 30, 2025",Full Dollars,16700045231.0,615546397.0,13160452.0,0.0,1341819536.0,0.0,14629600567.0,15984580555.0,4510201793.0,2598549548.0,-263634069.0,
NE_County_Douglas_County_FY2506_ACFR.pdf,"Douglas County, Nebraska","June 30, 2025",Full Dollars,261994843.0,76736229.0,1160901.0,3775378.0,0.0,86553988.0,80892595.0,172382862.0,317506967.0,297644815.0,-2346182.0,
NE_State_Nebraska_FY2506_ACFR.pdf,State of Nebraska,"June 30, 2025",Thousands,4795369.0,1818882.0,2645.0,54744.0,2545164.0,442.0,277171.0,2880166.0,6308910.0,7776942.0,130931.0,
NH_State_New_Hampshire_FY2506_ACFR.pdf,State of New Hampshire,"June 30, 2025",Thousands,2991167.0,1196603.0,27213.0,976982.0,83912.0,281407.0,225208.0,1594722.0,6270466.0,6764492.0,161550.0,
NJ_State_New_Jersey_FY2506_ACFR.pdf,State of New Jersey,"June 30, 2025",Full Dollars,29624362030.0,7020852831.0,20416073.0,2681944214.0,11052611951.0,NOT FOUND,8625618440.0,22380590678.0,60979024211.0,59603886014.0,-2457327206.0,NOT FOUND: assigned
NM_City_Albuquerque_FY2506_ACFR.pdf,City of Albuquerque,"July 1, 2024",Full Dollars,144134132.0,58177121.0,98219.0,0.0,72698000.0,0.0,3174195.0,75970414.0,826723416.0,794056175.0,-52473307.0,
NM_County_Bernalillo_County_FY2506_ACFR.pdf,County of Bernalillo,"June 30, 2025",Full Dollars,466552487.0,42132444.0,794406.0,136402.0,6134901.0,198726908.0,171598578.0,377391195.0,474285384.0,516583152.0,17875901.0,
NM_State_New_Mexico_FY2506_ACFR.pdf,State of New Mexico,"June 30, 2025",Thousands,28645368.0,6051071.0,201052.0,20263959.0,145700.0,234252.0,1003543.0,21848506.0,31724478.0,24500855.0,-3604737.0,
NV_City_Las_Vegas_FY2506_ACFR.pdf,City of Las Vegas,"June 30, 2025",Full Dollars,357210131.0,26729911.0,2937115.0,0.0,2320045.0,0.0,266763002.0,272020162.0,825236253.0,740272846.0,-166494847.0,
NV_County_Clark_County_FY2506_ACFR.pdf,County Commissioners,"June 30, 2025",Full Dollars,1552253220.0,489802794.0,338923.0,160757963.0,40886159.0,485913188.0,341215814.0,1029112047.0,2866579944.0,2029342019.0,-851287798.0,
NY_State_New_York_FY2503_ACFR.pdf,State of New York,"March 31, 2025",Millions,89742.0,26969.0,NOT FOUND,283.0,51745.0,7969.0,6.0,60003.0,100555.0,129020.0,38087.0,NOT FOUND: nonspendable
OH_City_Columbus_FY2512_ACFR.pdf,City of Columbus,"December 31, 2025",Thousands,623522.0,122062.0,NOT FOUND,0.0,9826.0,16616.0,254605.0,281047.0,1557083.0,1273275.0,-299767.0,NOT FOUND: nonspendable
OH_State_Ohio_FY2506_ACFR.pdf,State of Ohio,"June 30, 2025",Thousands,28138624.0,9949474.0,60281.0,1619331.0,912899.0,10952817.0,3608614.0,17153942.0,49343227.0,49447475.0,-520078.0,
OR_City_Portland_FY2506_ACFR.pdf,City of Portland,"June 30, 2025",Full Dollars,284552050.0,90169370.0,634629.0,0.0,122231272.0,58183101.0,0.0,181049002.0,1213157166.0,1196414204.0,-33807466.0,
OR_County_Multnomah_County_FY2506_ACFR.pdf,"Multnomah County, Oregon","June 30, 2025",Thousands,254243.0,64173.0,10892.0,7845.0,99674.0,0.0,61550.0,179961.0,754407.0,721259.0,-26969.0,
OR_State_Oregon_FY2506_ACFR.pdf,State of Oregon for,"June 30, 2025",Thousands,8571721.0,2490950.0,95119.0,1423798.0,2018557.0,0.0,1653629.0,5191103.0,17291987.0,17774745.0,232356.0,
PA_County_Allegheny_County_FY2512_ACFR.pdf,County of Allegheny,"December 31, 2025",Full Dollars,274930154.0,138796816.0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,1018984833.0,976221125.0,NOT FOUND,NOT FOUND: nonspendable | NOT FOUND: restricted | NOT FOUND: committed | NOT FOUND: assigned | NOT FOUND: unassigned | NOT FOUND: total_fund_balances | NOT FOUND: total_ofs
PA_State_Pennsylvania_FY2506_ACFR.pdf,Commonwealth of Pennsylvania,"June 30, 2025",Thousands,32112622.0,11765513.0,26252.0,146239.0,11472830.0,NOT FOUND,4315609.0,15960930.0,92414817.0,94758255.0,-608307.0,NOT FOUND: assigned
SC_County_Greenville_County_FY2506_ACFR.pdf,"Greenville County, South Carolina","June 30, 2025",Full Dollars,102462892.0,12164643.0,11187615.0,0.0,4919088.0,NOT FOUND,65438641.0,81545344.0,246871125.0,251720397.0,5773387.0,NOT FOUND: assigned
SC_State_South_Carolina_FY2506_ACFR.pdf,State of South Carolina,"June 30, 2025",Thousands,13507601.0,4440323.0,67378.0,1284909.0,1117281.0,3018180.0,3466215.0,8953963.0,20731521.0,20323239.0,-850274.0,
SD_State_South_Dakota_FY2506_ACFR.pdf,State of South Dakota----,"June 30, 2025",Thousands,1989444.0,289267.0,4964.0,NOT FOUND,NOT FOUND,942031.0,716167.0,1663162.0,2423413.0,2599721.0,244739.0,NOT FOUND: restricted | NOT FOUND: committed
TN_City_Memphis_FY2506_ACFR.pdf,City of Memphis,"December 31, 2025",Thousands,743156.0,91752.0,NOT FOUND,21162.0,0.0,75788.0,98986.0,195936.0,787034.0,888147.0,102800.0,NOT FOUND: nonspendable
TN_County_Shelby_County_FY2506_ACFR.pdf,"Shelby County, Tennessee","June 30, 2025",Full Dollars,517584818.0,32108278.0,NOT FOUND,656865.0,7289773.0,5675414.0,65384683.0,79006735.0,492903811.0,501487784.0,-20390239.0,NOT FOUND: nonspendable
TN_State_Tennessee_FY2506_ACFR.pdf,State of Tennessee,"June 30, 2025",Thousands,19865438.0,8525448.0,59020.0,334259.0,898805.0,6541169.0,3293783.0,11127036.0,35473625.0,32459939.0,-1694146.0,
TX_City_Dallas_FY2509_ACFR.pdf,City of Dallas,"September 30, 2025",Thousands,672715.0,93154.0,28001.0,0.0,6600.0,33467.0,399566.0,467634.0,1780766.0,1787216.0,1243.0,
TX_City_El_Paso_FY2508_ACFR.pdf,City of El Paso,"August 31, 2025",Full Dollars,217478184.0,29704590.0,7342728.0,28891757.0,96877580.0,3250000.0,25254145.0,161616210.0,559856590.0,562464244.0,-4268866.0,
TX_County_Bexar_County_FY2509_ACFR.pdf,"Bexar County, Texas","September 30, 2025",Full Dollars,485645047.0,41955525.0,1138236.0,0.0,0.0,NOT FOUND,406872836.0,408011072.0,673698004.0,741545891.0,172185393.0,NOT FOUND: assigned
TX_County_Dallas_County_FY2509_ACFR.pdf,"Dallas County, Texas","September 30, 2025",Thousands,848311.0,60136.0,6322.0,0.0,0.0,24253.0,123292.0,153867.0,790584.0,768920.0,25286.0,
TX_County_Harris_County_FY2509_ACFR.pdf,"Harris County, Texas","September 30, 2025",Full Dollars,1697880215.0,317617577.0,34918438.0,705257564.0,96091431.0,32343760.0,461801894.0,1330413087.0,2946382708.0,3232661209.0,436199081.0,
TX_County_Tarrant_County_FY2509_ACFR.pdf,"Tarrant County, Texas","September 30, 2025",Thousands,192503.0,45876.0,4514.0,0.0,1765.0,31846.0,95853.0,133978.0,610407.0,587597.0,-59093.0,
TX_State_Texas_FY2508_ACFR.pdf,State of Texas,"August 31, 2025",Thousands,80178331.0,17147561.0,1256632.0,3948824.0,9102919.0,144146.0,47288786.0,61741307.0,159117930.0,151674538.0,-6839871.0,
UT_County_Salt_Lake_County_FY2512_ACFR.pdf,"Salt Lake County, Utah","December 31, 2025",Full Dollars,352936444.0,30709428.0,2101250.0,4646911.0,26412504.0,134898765.0,148841970.0,316901400.0,471584793.0,466532282.0,37337553.0,
UT_State_Utah_FY2506_ACFR.pdf,State of Utah,"June 30, 2025",Thousands,5225119.0,1697172.0,129005.0,180015.0,2546245.0,379335.0,22577.0,3257177.0,11404950.0,12924757.0,1261709.0,
VA_County_Fairfax_County_FY2506_ACFR.pdf,County of Fairfax,"June 30, 2025",Full Dollars,5686416286.0,232245813.0,1755277.0,0.0,652954718.0,63122281.0,65174808.0,783007084.0,5532238228.0,4835587007.0,-797357172.0,
VA_State_Virginia_FY2506_ACFR.pdf,Commonwealth of Virginia,"June 30, 2025",Thousands,22337934.0,7542378.0,82572.0,2968637.0,10054616.0,3441.0,NOT FOUND,13109266.0,31593096.0,34099267.0,728097.0,NOT FOUND: unassigned
VT_State_Vermont_FY2506_ACFR.pdf,State O F Vermont,"June 30, 2025",Full Dollars,1718841236.0,365750831.0,121836681.0,0.0,0.0,146596707.0,851986087.0,1120419475.0,2543030123.0,1627200216.0,-694049501.0,
WA_City_Seattle_FY2512_ACFR.pdf,City of Seattle,"December 31, 2025",Thousands,1382306.0,207185.0,61.0,200082.0,548676.0,115297.0,303358.0,1167474.0,2407090.0,2300612.0,-39173.0,
WA_State_Washington_FY2506_ACFR.pdf,State of Washington,"June 30, 2025",Thousands,14608276.0,4771244.0,63030.0,1756.0,1876960.0,2303952.0,1477771.0,5723469.0,55775958.0,58602334.0,-439346.0,
WI_State_Wisconsin_FY2506_ACFR.pdf,State of Wisconsin,"June 30, 2025",Thousands,12045094.0,7555231.0,14370.0,555942.0,1990971.0,277535.0,1080286.0,3919104.0,38655598.0,36445383.0,-2746719.0,
WV_State_West_Virginia_FY2506_ACFR.pdf,State of West Virginia Principal Officials...................................................................................................................... xxii,"June 30, 2025",Thousands,7767024.0,3461494.0,56863.0,18053.0,77495.0,14264.0,3565742.0,3732417.0,14639897.0,15065132.0,-50429.0,
WY_State_Wyoming_FY2506_ACFR.pdf,State of Wyoming,"December 22, 2025",Full Dollars,7457629015.0,2199318898.0,63802359.0,3641423.0,506343424.0,738690543.0,3832815467.0,5145293216.0,4027001270.0,3206868645.0,-302018350.0,
